UF;MUNICIPIO;code_muni;code_muni2;CAPITALUF;DISTANCIABRASILIA;DISTANCIACAPITAL;MUNICIPIOX;MUNICIPIOY;CAPITALX;CAPITALY
RS;Campo Novo;430400;4304002;Porto Alegre;1454.46;362.66;-27.675;-53.803;-30.033;-51.230
RS;Campos Borges;430410;4304101;Porto Alegre;1547.19;213.54;-28.886;-52.999;-30.033;-51.230
RS;Candelária;430420;4304200;Porto Alegre;1622.22;155.70;-29.669;-52.789;-30.033;-51.230
RS;Cândido Godói;430430;4304309;Porto Alegre;1524.67;413.34;-27.952;-54.752;-30.033;-51.230
RS;Candiota;430435;4304358;Porto Alegre;1848.42;288.44;-31.558;-53.673;-30.033;-51.230
RS;Canela;430440;4304408;Porto Alegre;1539.28;84.26;-29.366;-50.816;-30.033;-51.230
RS;Canguçu;430450;4304507;Porto Alegre;1801.77;205.04;-31.395;-52.676;-30.033;-51.230
RS;Canoas;430460;4304606;Porto Alegre;1606.77;13.53;-29.918;-51.184;-30.033;-51.230
RS;Canudos do Vale;430461;4304614;Porto Alegre;1568.99;125.06;-29.323;-52.234;-30.033;-51.230
RS;Capão Bonito do Sul;430462;4304622;Porto Alegre;1418.51;212.43;-28.128;-51.395;-30.033;-51.230
RS;Capão da Canoa;430463;4304630;Porto Alegre;1569.34;119.56;-29.761;-50.030;-30.033;-51.230
RS;Capão do Cipó;430465;4304655;Porto Alegre;1617.63;357.03;-28.925;-54.692;-30.033;-51.230
RS;Capão do Leão;430466;4304663;Porto Alegre;1836.05;226.54;-31.763;-52.484;-30.033;-51.230
RS;Capivari do Sul;430467;4304671;Porto Alegre;1618.92;69.91;-30.145;-50.515;-30.033;-51.230
RS;Capela de Santana;430468;4304689;Porto Alegre;1586.22;38.14;-29.700;-51.325;-30.033;-51.230
RS;Capitão;430469;4304697;Porto Alegre;1556.38;112.23;-29.269;-51.989;-30.033;-51.230
RS;Carazinho;430470;4304705;Porto Alegre;1477.22;246.27;-28.284;-52.786;-30.033;-51.230
RS;Caraá;430471;4304713;Porto Alegre;1578.71;81.25;-29.790;-50.435;-30.033;-51.230
RS;Carlos Barbosa;430480;4304804;Porto Alegre;1546.99;85.91;-29.298;-51.504;-30.033;-51.230
RS;Carlos Gomes;430485;4304853;Porto Alegre;1389.42;265.89;-27.718;-51.914;-30.033;-51.230
RS;Casca;430490;4304903;Porto Alegre;1480.68;179.03;-28.561;-51.978;-30.033;-51.230
RS;Caseiros;430495;4304952;Porto Alegre;1441.47;201.17;-28.269;-51.690;-30.033;-51.230
RS;Catuípe;430500;4305009;Porto Alegre;1520.98;335.10;-28.250;-54.012;-30.033;-51.230
RS;Caxias do Sul;430510;4305108;Porto Alegre;1525.40;96.31;-29.168;-51.179;-30.033;-51.230
RS;Centenário;430511;4305116;Porto Alegre;1396.57;263.49;-27.761;-51.999;-30.033;-51.230
RS;Cerrito;430512;4305124;Porto Alegre;1854.60;252.74;-31.856;-52.813;-30.033;-51.230
RS;Cerro Branco;430513;4305132;Porto Alegre;1625.24;169.66;-29.654;-52.934;-30.033;-51.230
RS;Cerro Grande;430515;4305157;Porto Alegre;1421.41;329.29;-27.606;-53.167;-30.033;-51.230
RS;Cerro Grande do Sul;430517;4305173;Porto Alegre;1691.80;78.89;-30.590;-51.739;-30.033;-51.230
RS;Cerro Largo;430520;4305207;Porto Alegre;1543.25;400.06;-28.149;-54.738;-30.033;-51.230
RS;Chapada;430530;4305306;Porto Alegre;1463.66;283.36;-28.055;-53.068;-30.033;-51.230
RS;Charqueadas;430535;4305355;Porto Alegre;1620.67;39.02;-29.955;-51.625;-30.033;-51.230
RS;Charrua;430537;4305371;Porto Alegre;1417.24;243.66;-27.952;-52.015;-30.033;-51.230
RS;Chiapetta;430540;4305405;Porto Alegre;1485.20;352.95;-27.923;-53.941;-30.033;-51.230
RS;Chuí;430543;4305439;Porto Alegre;2067.34;457.87;-33.691;-53.457;-30.033;-51.230
RS;Chuvisca;430544;4305447;Porto Alegre;1715.60;107.92;-30.758;-51.978;-30.033;-51.230
RS;Cidreira;430545;4305454;Porto Alegre;1616.26;96.87;-30.161;-50.234;-30.033;-51.230
RS;Ciríaco;430550;4305504;Porto Alegre;1454.69;198.00;-28.344;-51.876;-30.033;-51.230
RS;Colinas;430558;4305587;Porto Alegre;1565.90;94.68;-29.388;-51.870;-30.033;-51.230
RS;Colorado;430560;4305603;Porto Alegre;1509.43;239.63;-28.524;-52.994;-30.033;-51.230
RS;Condor;430570;4305702;Porto Alegre;1495.34;298.73;-28.208;-53.487;-30.033;-51.230
RS;Constantina;430580;4305801;Porto Alegre;1427.91;307.76;-27.735;-52.992;-30.033;-51.230
RS;Coqueiro Baixo;430583;4305835;Porto Alegre;1549.57;126.49;-29.178;-52.093;-30.033;-51.230
RS;Coqueiros do Sul;430585;4305850;Porto Alegre;1459.98;260.90;-28.119;-52.783;-30.033;-51.230
RS;Coronel Barros;430587;4305871;Porto Alegre;1536.61;330.78;-28.383;-54.066;-30.033;-51.230
RS;Coronel Bicaco;430590;4305900;Porto Alegre;1454.25;352.49;-27.716;-53.701;-30.033;-51.230
RS;Coronel Pilar;430593;4305934;Porto Alegre;1548.84;95.35;-29.273;-51.687;-30.033;-51.230
RS;Cotiporã;430595;4305959;Porto Alegre;1519.16;124.02;-28.994;-51.696;-30.033;-51.230
RS;Coxilha;430597;4305975;Porto Alegre;1444.47;235.90;-28.127;-52.296;-30.033;-51.230
RS;Crissiumal;430600;4306007;Porto Alegre;1450.18;397.01;-27.500;-54.101;-30.033;-51.230
RS;Cristal;430605;4306056;Porto Alegre;1743.69;133.43;-31.003;-52.050;-30.033;-51.230
RS;Cristal do Sul;430607;4306072;Porto Alegre;1409.06;347.64;-27.454;-53.246;-30.033;-51.230
RS;Cruz Alta;430610;4306106;Porto Alegre;1543.93;277.61;-28.639;-53.606;-30.033;-51.230
RS;Cruzaltense;430613;4306130;Porto Alegre;1408.45;297.07;-27.668;-52.649;-30.033;-51.230
RS;Cruzeiro do Sul;430620;4306205;Porto Alegre;1582.32;93.02;-29.513;-51.985;-30.033;-51.230
RS;David Canabarro;430630;4306304;Porto Alegre;1458.57;192.50;-28.388;-51.848;-30.033;-51.230
RS;Derrubadas;430632;4306320;Porto Alegre;1416.13;400.77;-27.265;-53.861;-30.033;-51.230
RS;Dezesseis de Novembro;430635;4306353;Porto Alegre;1565.12;424.16;-28.213;-55.068;-30.033;-51.230
RS;Dilermando de Aguiar;430637;4306379;Porto Alegre;1676.05;289.43;-29.706;-54.208;-30.033;-51.230
RS;Dois Irmãos;430640;4306403;Porto Alegre;1568.01;52.28;-29.580;-51.085;-30.033;-51.230
RS;Dois Irmãos das Missões;430642;4306429;Porto Alegre;1441.42;346.26;-27.659;-53.531;-30.033;-51.230
RS;Dois Lajeados;430645;4306452;Porto Alegre;1521.80;130.55;-28.984;-51.836;-30.033;-51.230
RS;Dom Feliciano;430650;4306502;Porto Alegre;1713.02;112.53;-30.704;-52.108;-30.033;-51.230
RS;Dom Pedro de Alcântara;430655;4306551;Porto Alegre;1523.74;152.37;-29.369;-49.850;-30.033;-51.230
RS;Dom Pedrito;430660;4306601;Porto Alegre;1824.00;346.33;-30.983;-54.673;-30.033;-51.230
RS;Dona Francisca;430670;4306700;Porto Alegre;1636.03;210.20;-29.622;-53.357;-30.033;-51.230
RS;Doutor Maurício Cardoso;430673;4306734;Porto Alegre;1462.72;414.79;-27.506;-54.361;-30.033;-51.230
RS;Doutor Ricardo;430675;4306759;Porto Alegre;1536.95;128.53;-29.086;-51.992;-30.033;-51.230
RS;Eldorado do Sul;430676;4306767;Porto Alegre;1634.36;37.58;-30.084;-51.616;-30.033;-51.230
RS;Encantado;430680;4306809;Porto Alegre;1549.64;108.07;-29.236;-51.870;-30.033;-51.230
RS;Encruzilhada do Sul;430690;4306908;Porto Alegre;1706.92;136.45;-30.544;-52.522;-30.033;-51.230
RS;Engenho Velho;430692;4306924;Porto Alegre;1422.18;306.08;-27.708;-52.913;-30.033;-51.230
RS;Entre-Ijuís;430693;4306932;Porto Alegre;1542.94;348.64;-28.360;-54.268;-30.033;-51.230
RS;Entre Rios do Sul;430695;4306957;Porto Alegre;1396.98;314.70;-27.528;-52.733;-30.033;-51.230
RS;Erebango;430697;4306973;Porto Alegre;1416.10;263.69;-27.855;-52.302;-30.033;-51.230
RS;Erechim;430700;4307005;Porto Alegre;1392.02;285.48;-27.634;-52.274;-30.033;-51.230
RS;Ernestina;430705;4307054;Porto Alegre;1492.47;214.63;-28.499;-52.573;-30.033;-51.230
RS;Herval;430710;4307104;Porto Alegre;1888.91;302.65;-32.024;-53.396;-30.033;-51.230
RS;Erval Grande;430720;4307203;Porto Alegre;1376.95;321.56;-27.391;-52.571;-30.033;-51.230
RS;Erval Seco;430730;4307302;Porto Alegre;1429.20;354.09;-27.549;-53.504;-30.033;-51.230
RS;Esmeralda;430740;4307401;Porto Alegre;1405.40;220.09;-28.054;-51.190;-30.033;-51.230
RS;Esperança do Sul;430745;4307450;Porto Alegre;1430.92;401.53;-27.355;-53.992;-30.033;-51.230
RS;Espumoso;430750;4307500;Porto Alegre;1525.33;213.99;-28.725;-52.850;-30.033;-51.230
RS;Estação;430755;4307559;Porto Alegre;1420.61;256.34;-27.911;-52.260;-30.033;-51.230
RS;Estância Velha;430760;4307609;Porto Alegre;1577.28;43.15;-29.648;-51.174;-30.033;-51.230
RS;Esteio;430770;4307708;Porto Alegre;1600.48;19.75;-29.861;-51.179;-30.033;-51.230
RS;Estrela;430780;4307807;Porto Alegre;1580.64;92.37;-29.502;-51.966;-30.033;-51.230
RS;Estrela Velha;430781;4307815;Porto Alegre;1582.96;209.37;-29.177;-53.159;-30.033;-51.230
RS;Eugênio de Castro;430783;4307831;Porto Alegre;1554.35;329.02;-28.525;-54.149;-30.033;-51.230
RS;Fagundes Varela;430786;4307864;Porto Alegre;1507.11;135.87;-28.881;-51.698;-30.033;-51.230
RS;Farroupilha;430790;4307906;Porto Alegre;1535.41;90.57;-29.225;-51.348;-30.033;-51.230
RS;Faxinal do Soturno;430800;4308003;Porto Alegre;1634.23;219.70;-29.575;-53.445;-30.033;-51.230
RS;Faxinalzinho;430805;4308052;Porto Alegre;1384.05;322.42;-27.424;-52.673;-30.033;-51.230
RS;Fazenda Vilanova;430807;4308078;Porto Alegre;1586.26;75.72;-29.589;-51.825;-30.033;-51.230
RS;Feliz;430810;4308102;Porto Alegre;1558.86;65.13;-29.451;-51.306;-30.033;-51.230
RS;Flores da Cunha;430820;4308201;Porto Alegre;1510.43;111.74;-29.029;-51.182;-30.033;-51.230
RS;Floriano Peixoto;430825;4308250;Porto Alegre;1409.76;255.41;-27.861;-52.084;-30.033;-51.230
RS;Fontoura Xavier;430830;4308300;Porto Alegre;1536.26;159.04;-28.983;-52.346;-30.033;-51.230
RS;Formigueiro;430840;4308409;Porto Alegre;1680.18;218.49;-30.000;-53.499;-30.033;-51.230
RS;Forquetinha;430843;4308433;Porto Alegre;1571.23;110.25;-29.382;-52.091;-30.033;-51.230
RS;Fortaleza dos Valos;430845;4308458;Porto Alegre;1545.85;236.96;-28.797;-53.223;-30.033;-51.230
RS;Frederico Westphalen;430850;4308508;Porto Alegre;1405.47;364.61;-27.359;-53.394;-30.033;-51.230
RS;Garibaldi;430860;4308607;Porto Alegre;1543.20;91.26;-29.256;-51.534;-30.033;-51.230
RS;Garruchos;430865;4308656;Porto Alegre;1590.72;475.07;-28.184;-55.639;-30.033;-51.230
RS;Gaurama;430870;4308706;Porto Alegre;1380.91;285.03;-27.584;-52.094;-30.033;-51.230
RS;General Câmara;430880;4308805;Porto Alegre;1618.55;53.00;-29.905;-51.760;-30.033;-51.230
RS;Gentil;430885;4308854;Porto Alegre;1468.47;194.65;-28.430;-52.036;-30.033;-51.230
RS;Getúlio Vargas;430890;4308904;Porto Alegre;1417.38;257.31;-27.890;-52.228;-30.033;-51.230
RS;Giruá;430900;4309001;Porto Alegre;1513.59;376.43;-28.028;-54.350;-30.033;-51.230
RS;Glorinha;430905;4309050;Porto Alegre;1594.48;47.70;-29.881;-50.767;-30.033;-51.230
RS;Gramado;430910;4309100;Porto Alegre;1541.84;80.44;-29.379;-50.874;-30.033;-51.230
RS;Gramado dos Loureiros;430912;4309126;Porto Alegre;1395.23;331.59;-27.444;-52.918;-30.033;-51.230
RS;Gramado Xavier;430915;4309159;Porto Alegre;1573.46;155.66;-29.268;-52.579;-30.033;-51.230
RS;Gravataí;430920;4309209;Porto Alegre;1605.67;24.97;-29.944;-50.992;-30.033;-51.230
RS;Guabiju;430925;4309258;Porto Alegre;1470.52;171.80;-28.541;-51.690;-30.033;-51.230
RS;Guaíba;430930;4309308;Porto Alegre;1631.04;12.83;-30.114;-51.325;-30.033;-51.230
RS;Guaporé;430940;4309407;Porto Alegre;1508.54;146.65;-28.846;-51.890;-30.033;-51.230
RS;Guarani das Missões;430950;4309506;Porto Alegre;1534.15;385.76;-28.141;-54.558;-30.033;-51.230
RS;Harmonia;430955;4309555;Porto Alegre;1572.09;57.15;-29.548;-51.426;-30.033;-51.230
RS;Herveiras;430957;4309571;Porto Alegre;1590.40;154.04;-29.407;-52.653;-30.033;-51.230
RS;Horizontina;430960;4309605;Porto Alegre;1472.04;401.88;-27.626;-54.308;-30.033;-51.230
RS;Hulha Negra;430965;4309654;Porto Alegre;1838.71;294.74;-31.404;-53.869;-30.033;-51.230
RS;Humaitá;430970;4309704;Porto Alegre;1450.74;383.28;-27.563;-53.974;-30.033;-51.230
RS;Ibarama;430975;4309753;Porto Alegre;1607.31;196.21;-29.419;-53.135;-30.033;-51.230
RS;Ibiaçá;430980;4309803;Porto Alegre;1423.59;227.97;-28.057;-51.855;-30.033;-51.230
RS;Ibiraiaras;430990;4309902;Porto Alegre;1450.79;189.07;-28.370;-51.636;-30.033;-51.230
RS;Ibirapuitã;430995;4309951;Porto Alegre;1503.57;199.92;-28.624;-52.511;-30.033;-51.230
RS;Ibirubá;431000;4310009;Porto Alegre;1523.61;238.57;-28.628;-53.090;-30.033;-51.230
RS;Igrejinha;431010;4310108;Porto Alegre;1561.43;66.39;-29.574;-50.790;-30.033;-51.230
RS;Ijuí;431020;4310207;Porto Alegre;1530.82;318.36;-28.388;-53.915;-30.033;-51.230
RS;Ilópolis;431030;4310306;Porto Alegre;1523.77;150.38;-28.927;-52.124;-30.033;-51.230
RS;Imbé;431033;4310330;Porto Alegre;1594.27;106.31;-29.975;-50.128;-30.033;-51.230
RS;Imigrante;431036;4310363;Porto Alegre;1559.94;92.06;-29.355;-51.777;-30.033;-51.230
RS;Independência;431040;4310405;Porto Alegre;1487.04;377.73;-27.833;-54.188;-30.033;-51.230
RS;Inhacorá;431041;4310413;Porto Alegre;1484.48;361.47;-27.883;-54.017;-30.033;-51.230
RS;Ipê;431043;4310439;Porto Alegre;1490.09;134.96;-28.820;-51.279;-30.033;-51.230
RS;Ipiranga do Sul;431046;4310462;Porto Alegre;1428.78;260.48;-27.937;-52.426;-30.033;-51.230
RS;Iraí;431050;4310504;Porto Alegre;1382.90;372.23;-27.194;-53.251;-30.033;-51.230
RS;Itaara;431053;4310538;Porto Alegre;1649.40;249.03;-29.610;-53.765;-30.033;-51.230
RS;Itacurubi;431055;4310553;Porto Alegre;1629.55;413.37;-28.787;-55.251;-30.033;-51.230
RS;Itapuca;431057;4310579;Porto Alegre;1509.58;166.55;-28.780;-52.172;-30.033;-51.230
RS;Itaqui;431060;4310603;Porto Alegre;1726.73;524.51;-29.125;-56.553;-30.033;-51.230
RS;Itati;431065;4310652;Porto Alegre;1540.40;124.36;-29.488;-50.105;-30.033;-51.230
RS;Itatiba do Sul;431070;4310702;Porto Alegre;1372.35;317.47;-27.387;-52.453;-30.033;-51.230
RS;Ivorá;431075;4310751;Porto Alegre;1633.41;233.96;-29.520;-53.581;-30.033;-51.230
RS;Ivoti;431080;4310801;Porto Alegre;1570.82;49.60;-29.591;-51.161;-30.033;-51.230
RS;Jaboticaba;431085;4310850;Porto Alegre;1428.30;333.29;-27.631;-53.277;-30.033;-51.230
RS;Jacuizinho;431087;4310876;Porto Alegre;1564.65;208.92;-29.034;-53.059;-30.033;-51.230
RS;Jacutinga;431090;4310900;Porto Alegre;1410.78;285.96;-27.729;-52.535;-30.033;-51.230
RS;Jaguarão;431100;4311007;Porto Alegre;1945.65;347.69;-32.566;-53.376;-30.033;-51.230
RS;Jaguari;431110;4311106;Porto Alegre;1674.56;339.24;-29.497;-54.690;-30.033;-51.230
RS;Jaquirana;431112;4311122;Porto Alegre;1478.31;153.04;-28.885;-50.358;-30.033;-51.230
RS;Jari;431113;4311130;Porto Alegre;1634.60;300.82;-29.291;-54.224;-30.033;-51.230
RS;Jóia;431115;4311155;Porto Alegre;1565.47;319.88;-28.647;-54.122;-30.033;-51.230
RS;Júlio de Castilhos;431120;4311205;Porto Alegre;1606.99;253.37;-29.227;-53.682;-30.033;-51.230
RS;Lagoa Bonita do Sul;431123;4311239;Porto Alegre;1610.54;182.43;-29.489;-53.013;-30.033;-51.230
RS;Lagoão;431125;4311254;Porto Alegre;1576.86;175.45;-29.235;-52.796;-30.033;-51.230
RS;Lagoa dos Três Cantos;431127;4311270;Porto Alegre;1509.56;226.60;-28.571;-52.858;-30.033;-51.230
RS;Lagoa Vermelha;431130;4311304;Porto Alegre;1430.63;204.85;-28.209;-51.526;-30.033;-51.230
RS;Lajeado;431140;4311403;Porto Alegre;1576.76;94.56;-29.467;-51.961;-30.033;-51.230
RS;Lajeado do Bugre;431142;4311429;Porto Alegre;1430.47;322.58;-27.689;-53.182;-30.033;-51.230
RS;Lavras do Sul;431150;4311502;Porto Alegre;1778.19;269.84;-30.813;-53.895;-30.033;-51.230
RS;Liberato Salzano;431160;4311601;Porto Alegre;1417.15;324.69;-27.600;-53.073;-30.033;-51.230
RS;Lindolfo Collor;431162;4311627;Porto Alegre;1572.51;48.52;-29.597;-51.209;-30.033;-51.230
RS;Linha Nova;431164;4311643;Porto Alegre;1558.36;62.89;-29.468;-51.201;-30.033;-51.230
RS;Machadinho;431170;4311700;Porto Alegre;1366.10;277.51;-27.567;-51.668;-30.033;-51.230
RS;Maçambará;431171;4311718;Porto Alegre;1703.44;477.84;-29.143;-56.065;-30.033;-51.230
RS;Mampituba;431173;4311734;Porto Alegre;1507.50;154.99;-29.211;-49.935;-30.033;-51.230
RS;Manoel Viana;431175;4311759;Porto Alegre;1718.61;413.27;-29.589;-55.483;-30.033;-51.230
RS;Maquiné;431177;4311775;Porto Alegre;1562.47;106.38;-29.675;-50.207;-30.033;-51.230
RS;Maratá;431179;4311791;Porto Alegre;1575.23;62.24;-29.549;-51.554;-30.033;-51.230
RS;Marau;431180;4311809;Porto Alegre;1475.40;199.70;-28.449;-52.200;-30.033;-51.230
RS;Marcelino Ramos;431190;4311908;Porto Alegre;1362.13;293.38;-27.462;-51.906;-30.033;-51.230
RS;Mariana Pimentel;431198;4311981;Porto Alegre;1662.63;49.16;-30.353;-51.583;-30.033;-51.230
RS;Mariano Moro;431200;4312005;Porto Alegre;1358.49;311.03;-27.354;-52.147;-30.033;-51.230
RS;Marques de Souza;431205;4312054;Porto Alegre;1565.53;114.44;-29.328;-52.093;-30.033;-51.230
RS;Mata;431210;4312104;Porto Alegre;1671.94;315.95;-29.566;-54.460;-30.033;-51.230
RS;Mato Castelhano;431213;4312138;Porto Alegre;1457.10;216.35;-28.278;-52.192;-30.033;-51.230
RS;Mato Leitão;431215;4312153;Porto Alegre;1587.41;103.59;-29.524;-52.129;-30.033;-51.230
RS;Mato Queimado;431217;4312179;Porto Alegre;1548.12;383.61;-28.256;-54.616;-30.033;-51.230
RS;Maximiliano de Almeida;431220;4312203;Porto Alegre;1376.97;272.75;-27.632;-51.803;-30.033;-51.230
RS;Minas do Leão;431225;4312252;Porto Alegre;1649.66;79.40;-30.127;-52.048;-30.033;-51.230
RS;Miraguaí;431230;4312302;Porto Alegre;1431.33;370.13;-27.494;-53.686;-30.033;-51.230
RS;Montauri;431235;4312351;Porto Alegre;1493.01;173.81;-28.652;-52.070;-30.033;-51.230
RS;Monte Alegre dos Campos;431237;4312377;Porto Alegre;1464.30;156.24;-28.683;-50.783;-30.033;-51.230
RS;Monte Belo do Sul;431238;4312385;Porto Alegre;1535.64;104.26;-29.163;-51.632;-30.033;-51.230
RS;Montenegro;431240;4312401;Porto Alegre;1588.13;44.26;-29.689;-51.461;-30.033;-51.230
RS;Mormaço;431242;4312427;Porto Alegre;1516.59;205.69;-28.692;-52.692;-30.033;-51.230
RS;Morrinhos do Sul;431244;4312443;Porto Alegre;1524.45;145.47;-29.365;-49.935;-30.033;-51.230
RS;Morro Redondo;431245;4312450;Porto Alegre;1821.20;218.74;-31.588;-52.633;-30.033;-51.230
RS;Morro Reuter;431247;4312476;Porto Alegre;1563.37;56.89;-29.538;-51.081;-30.033;-51.230
RS;Mostardas;431250;4312500;Porto Alegre;1731.13;123.03;-31.107;-50.921;-30.033;-51.230
RS;Muçum;431260;4312609;Porto Alegre;1542.00;114.54;-29.165;-51.868;-30.033;-51.230
RS;Muitos Capões;431261;4312617;Porto Alegre;1433.22;191.20;-28.314;-51.182;-30.033;-51.230
RS;Muliterno;431262;4312625;Porto Alegre;1450.04;196.54;-28.329;-51.768;-30.033;-51.230
RS;Não-Me-Toque;431265;4312658;Porto Alegre;1496.64;233.36;-28.459;-52.821;-30.033;-51.230
RS;Nicolau Vergueiro;431267;4312674;Porto Alegre;1492.82;205.01;-28.536;-52.464;-30.033;-51.230
RS;Nonoai;431270;4312708;Porto Alegre;1381.27;332.86;-27.362;-52.771;-30.033;-51.230
RS;Nova Alvorada;431275;4312757;Porto Alegre;1498.60;175.87;-28.678;-52.166;-30.033;-51.230
RS;Nova Araçá;431280;4312807;Porto Alegre;1484.62;160.73;-28.659;-51.745;-30.033;-51.230
RS;Nova Bassano;431290;4312906;Porto Alegre;1490.49;152.66;-28.724;-51.705;-30.033;-51.230
RS;Nova Boa Vista;431295;4312955;Porto Alegre;1454.09;283.41;-27.994;-52.979;-30.033;-51.230
RS;Nova Bréscia;431300;4313003;Porto Alegre;1551.58;119.34;-29.214;-52.028;-30.033;-51.230
RS;Nova Candelária;431301;4313011;Porto Alegre;1461.03;388.98;-27.607;-54.107;-30.033;-51.230
RS;Nova Esperança do Sul;431303;4313037;Porto Alegre;1671.80;354.36;-29.410;-54.829;-30.033;-51.230
RS;Nova Hartz;431306;4313060;Porto Alegre;1564.60;59.21;-29.583;-50.902;-30.033;-51.230
RS;Nova Pádua;431308;4313086;Porto Alegre;1513.30;111.89;-29.029;-51.307;-30.033;-51.230
RS;Nova Palma;431310;4313102;Porto Alegre;1624.43;224.96;-29.472;-53.469;-30.033;-51.230
RS;Nova Petrópolis;431320;4313201;Porto Alegre;1546.50;73.91;-29.376;-51.114;-30.033;-51.230
RS;Nova Prata;431330;4313300;Porto Alegre;1494.42;143.68;-28.784;-51.610;-30.033;-51.230
RS;Nova Ramada;431333;4313334;Porto Alegre;1489.15;324.70;-28.064;-53.697;-30.033;-51.230
RS;Nova Roma do Sul;431335;4313359;Porto Alegre;1511.50;117.25;-28.990;-51.408;-30.033;-51.230
RS;Nova Santa Rita;431337;4313375;Porto Alegre;1602.09;20.02;-29.857;-51.274;-30.033;-51.230
RS;Novo Cabrais;431339;4313391;Porto Alegre;1634.19;168.91;-29.735;-52.948;-30.033;-51.230
RS;Novo Hamburgo;431340;4313409;Porto Alegre;1579.62;40.61;-29.678;-51.131;-30.033;-51.230
RS;Novo Machado;431342;4313425;Porto Alegre;1476.13;420.19;-27.574;-54.505;-30.033;-51.230
RS;Novo Tiradentes;431344;4313441;Porto Alegre;1417.61;334.07;-27.563;-53.182;-30.033;-51.230
RS;Novo Xingu;431346;4313466;Porto Alegre;1431.49;310.06;-27.747;-53.054;-30.033;-51.230
RS;Novo Barreiro;431349;4313490;Porto Alegre;1450.15;298.58;-27.909;-53.108;-30.033;-51.230
RS;Osório;431350;4313508;Porto Alegre;1586.71;93.90;-29.887;-50.270;-30.033;-51.230
RS;Paim Filho;431360;4313607;Porto Alegre;1384.11;263.32;-27.711;-51.761;-30.033;-51.230
RS;Palmares do Sul;431365;4313656;Porto Alegre;1631.21;73.61;-30.258;-50.510;-30.033;-51.230
RS;Palmeira das Missões;431370;4313706;Porto Alegre;1457.06;312.09;-27.899;-53.314;-30.033;-51.230
RS;Palmitinho;431380;4313805;Porto Alegre;1411.81;374.28;-27.355;-53.555;-30.033;-51.230
RS;Panambi;431390;4313904;Porto Alegre;1504.59;293.42;-28.293;-53.502;-30.033;-51.230
RS;Pantano Grande;431395;4313953;Porto Alegre;1665.24;111.43;-30.191;-52.374;-30.033;-51.230
RS;Paraí;431400;4314001;Porto Alegre;1478.79;168.85;-28.594;-51.786;-30.033;-51.230
RS;Paraíso do Sul;431402;4314027;Porto Alegre;1633.85;189.44;-29.669;-53.149;-30.033;-51.230
RS;Pareci Novo;431403;4314035;Porto Alegre;1581.17;46.82;-29.638;-51.398;-30.033;-51.230
RS;Parobé;431405;4314050;Porto Alegre;1568.29;58.91;-29.629;-50.835;-30.033;-51.230
RS;Passa Sete;431406;4314068;Porto Alegre;1605.07;179.13;-29.453;-52.961;-30.033;-51.230
RS;Passo do Sobrado;431407;4314076;Porto Alegre;1615.33;105.61;-29.748;-52.275;-30.033;-51.230
RS;Passo Fundo;431410;4314100;Porto Alegre;1462.32;227.59;-28.263;-52.407;-30.033;-51.230
RS;Paulo Bento;431413;4314134;Porto Alegre;1404.17;283.85;-27.703;-52.421;-30.033;-51.230
RS;Paverama;431415;4314159;Porto Alegre;1579.95;72.23;-29.552;-51.733;-30.033;-51.230
RS;Pedras Altas;431417;4314175;Porto Alegre;1863.83;293.43;-31.732;-53.583;-30.033;-51.230
RS;Pedro Osório;431420;4314209;Porto Alegre;1855.72;254.02;-31.864;-52.823;-30.033;-51.230
RS;Pejuçara;431430;4314308;Porto Alegre;1523.88;295.74;-28.423;-53.656;-30.033;-51.230
RS;Pelotas;431440;4314407;Porto Alegre;1833.48;220.60;-31.772;-52.343;-30.033;-51.230
RS;Picada Café;431442;4314423;Porto Alegre;1554.35;66.12;-29.444;-51.136;-30.033;-51.230
RS;Pinhal;431445;4314456;Porto Alegre;1413.62;340.68;-27.511;-53.215;-30.033;-51.230
RS;Pinhal da Serra;431446;4314464;Porto Alegre;1385.53;240.14;-27.874;-51.170;-30.033;-51.230
RS;Pinhal Grande;431447;4314472;Porto Alegre;1605.66;214.68;-29.346;-53.307;-30.033;-51.230
RS;Pinheirinho do Vale;431449;4314498;Porto Alegre;1399.71;390.60;-27.210;-53.612;-30.033;-51.230
RS;Pinheiro Machado;431450;4314506;Porto Alegre;1841.43;267.79;-31.578;-53.381;-30.033;-51.230
RS;Pirapó;431455;4314555;Porto Alegre;1555.31;444.64;-28.045;-55.199;-30.033;-51.230
